-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
-5.049223, 454.969513
-7.620371, 402.578156
-10.544188, 343.000641
-12.452564, 304.114349
-12.714314, 298.780792
-11.698888, 319.471741
-9.127739, 371.863098
-6.203922, 431.440613
-4.295547, 470.326904
-4.033797, 475.660461
